ch1,ch2,ch3,ch4,ch5,ch6
655,589,583,591,583,582
579,590,577,596,601,593
579,590,577,596,601,593
579,590,577,596,601,593
579,588,603,591,593,587
579,588,603,591,593,587
579,588,603,591,593,587
545,591,586,593,585,588
545,591,586,593,585,588
519,590,589,589,587,591
519,590,589,589,587,591
519,590,589,589,587,591
529,585,575,584,595,578
529,585,575,584,595,578
529,585,575,584,595,578
608,591,595,594,587,585
608,591,595,594,587,585
608,591,595,594,587,585
594,590,588,588,588,592
594,590,588,588,588,592
614,591,598,590,598,590
614,591,598,590,598,590
614,591,598,590,598,590
618,585,583,593,591,583
618,585,583,593,591,583
618,585,583,593,591,583
534,574,585,583,604,582
534,574,585,583,604,582
531,591,596,593,587,583
531,591,596,593,587,583
531,591,596,593,587,583
623,587,587,589,599,588
623,587,587,589,599,588
623,587,587,589,599,588
586,582,575,595,594,585
586,582,575,595,594,585
586,582,575,595,594,585
583,585,583,588,595,593
583,585,583,588,595,593
582,588,593,590,583,588
582,588,593,590,583,588
582,588,593,590,583,588
552,575,587,596,602,587
552,575,587,596,602,587
552,575,587,596,602,587
583,593,593,586,587,580
583,593,593,586,587,580
583,593,593,586,587,580
562,591,582,595,600,593
562,591,582,595,600,593
608,588,589,585,593,581
608,588,589,585,593,581
608,588,589,585,593,581
556,588,583,585,588,583
556,588,583,585,588,583
556,588,583,585,588,583
524,589,604,593,593,583
524,589,604,593,593,583
659,582,583,588,585,575
659,582,583,588,585,575
659,582,583,588,585,575
569,595,587,582,591,586
569,595,587,582,591,586
569,595,587,582,591,586
594,594,595,589,597,585
594,594,595,589,597,585
594,594,595,589,597,585
563,583,585,594,596,581
563,583,585,594,596,581
563,583,585,594,596,581
543,583,587,588,594,580
543,583,587,588,594,580
706,597,598,591,593,598
706,597,598,591,593,598
706,597,598,591,593,598
615,583,594,585,588,595
615,583,594,585,588,595
615,583,594,585,588,595
575,582,590,588,602,598
575,582,590,588,602,598
575,587,589,587,582,587
575,587,589,587,582,587
575,587,589,587,582,587
600,575,591,595,588,590
600,575,591,595,588,590
604,591,591,587,593,585
604,591,591,587,593,585
604,591,591,587,593,585
598,579,600,591,591,582
598,579,600,591,591,582
598,579,600,591,591,582
510,582,575,585,600,593
510,582,575,585,600,593
490,583,591,585,601,588
490,583,591,585,601,588
490,583,591,585,601,588
618,575,591,589,598,598
618,575,591,589,598,598
618,575,591,589,598,598
612,583,590,583,588,580
612,583,590,583,588,580
569,580,589,583,599,592
663,591,595,595,601,583
663,591,595,595,601,583
595,577,591,587,585,575
595,577,591,587,585,575
595,577,591,587,585,575
646,574,583,595,609,579
646,574,583,595,609,579
646,574,583,595,609,579
541,574,592,593,598,590
541,574,592,593,598,590
541,574,592,593,598,590
540,597,595,597,583,583
540,597,595,597,583,583
670,581,592,583,594,595
670,581,592,583,594,595
670,581,592,583,594,595
590,591,594,596,592,575
590,591,594,596,592,575
590,591,594,596,592,575
555,583,595,587,600,585
555,583,595,587,600,585
555,583,595,587,600,585
524,581,592,594,593,589
524,581,592,594,593,589
643,591,583,595,598,597
643,591,583,595,598,597
643,591,583,595,598,597
587,586,589,593,591,591
587,586,589,593,591,591
587,586,589,593,591,591
572,580,591,577,586,586
572,580,591,577,586,586
572,580,591,577,586,586
602,588,587,591,603,587
602,588,587,591,603,587
617,587,593,590,604,593
617,587,593,590,604,593
617,587,593,590,604,593
572,598,596,580,592,586
572,598,596,580,592,586
572,598,596,580,592,586
597,600,591,580,587,595
597,600,591,580,587,595
603,582,591,587,596,579
603,582,591,587,596,579
603,582,591,587,596,579
583,591,583,593,579,583
583,591,583,593,579,583
583,591,583,593,579,583
605,595,593,588,593,588
605,595,593,588,593,588
605,595,593,588,593,588
558,593,588,589,591,596
558,593,588,589,591,596
550,581,588,582,585,588
550,581,588,582,585,588
550,581,588,582,585,588
492,595,585,587,600,585
492,595,585,587,600,585
492,595,585,587,600,585
499,583,584,588,588,583
499,583,584,588,588,583
499,583,584,588,588,583
524,590,598,594,590,589
524,590,598,594,590,589
718,583,592,594,602,597
718,583,592,594,602,597
718,583,592,594,602,597
633,574,603,580,593,595
633,574,603,580,593,595
633,574,603,580,593,595
604,575,590,575,600,588
604,575,590,575,600,588
734,593,599,574,591,587
734,593,599,574,591,587
734,593,599,574,591,587
518,582,577,591,590,583
518,582,577,591,590,583
518,582,577,591,590,583
534,587,593,592,588,593
534,587,593,592,588,593
534,587,593,592,588,593
593,590,591,591,591,583
593,590,591,591,591,583
593,590,591,591,591,583
598,590,594,593,600,599
598,590,594,593,600,599
537,581,586,591,591,587
537,581,586,591,591,587
537,581,586,591,591,587
542,592,589,591,603,585
542,592,589,591,603,585
542,592,589,591,603,585
665,593,583,583,595,592
665,593,583,583,595,592
663,598,597,587,585,574
663,598,597,587,585,574
663,598,597,587,585,574
504,583,595,590,588,586
504,583,595,590,588,586
504,583,595,590,588,586
600,585,591,577,584,588
600,585,591,577,584,588
561,575,585,583,591,580
561,575,585,583,591,580
561,575,585,583,591,580
638,575,589,588,595,590
638,575,589,588,595,590
638,575,589,588,595,590
681,594,588,583,591,583
681,594,588,583,591,583
681,594,588,583,591,583
585,582,591,582,604,595
585,582,591,582,604,595
585,591,578,580,585,583
585,591,578,580,585,583
585,591,578,580,585,583
547,595,588,591,602,593
547,595,588,591,602,593
588,589,599,599,598,582
588,589,599,599,598,582
588,589,599,599,598,582
620,590,587,583,599,590
620,590,587,583,599,590
622,591,601,591,600,585
622,591,601,591,600,585
622,591,601,591,600,585
465,585,585,589,585,583
465,585,585,589,585,583
465,585,585,589,585,583
550,601,598,596,595,591
550,601,598,596,595,591
550,601,598,596,595,591
599,585,593,590,598,579
599,585,593,590,598,579
593,585,591,586,593,591
593,585,591,586,593,591
593,585,591,586,593,591
529,595,598,593,601,577
529,595,598,593,601,577
529,595,598,593,601,577
366,579,595,589,596,585
366,579,595,589,596,585
617,595,595,589,597,595
617,595,595,589,597,595
617,595,595,589,597,595
580,577,591,588,600,575
580,577,591,588,600,575
580,577,591,588,600,575
689,600,594,590,598,573
689,600,594,590,598,573
689,600,594,590,598,573
568,594,594,589,599,581
568,594,594,589,599,581
501,577,590,580,583,582
501,577,590,580,583,582
501,577,590,580,583,582
525,588,599,583,595,581
525,588,599,583,595,581
525,588,599,583,595,581
660,593,601,595,601,590
660,593,601,595,601,590
711,585,600,594,593,590
575,588,597,588,599,578
575,588,597,588,599,578
566,601,588,590,600,593
566,601,588,590,600,593
566,601,588,590,600,593
540,577,592,591,601,588
540,577,592,591,601,588
540,577,592,591,601,588
536,587,582,591,588,577
536,587,582,591,588,577
605,598,588,597,597,594
605,598,588,597,597,594
605,598,588,597,597,594
620,583,601,586,591,593
620,583,601,586,591,593
620,583,601,586,591,593
611,595,591,587,593,600
611,595,591,587,593,600
611,595,591,587,593,600
536,594,597,588,601,596
536,594,597,588,601,596
497,583,589,593,591,588
497,583,589,593,591,588
497,583,589,593,591,588
613,580,581,585,585,583
613,580,581,585,585,583
613,580,581,585,585,583
652,581,580,585,597,581
652,581,580,585,597,581
638,575,595,593,598,587
638,575,595,593,598,587
638,575,595,593,598,587
590,593,595,591,601,573
590,593,595,591,601,573
590,593,595,591,601,573
590,594,595,586,583,588
590,594,595,586,583,588
590,594,595,586,583,588
562,598,601,595,591,586
562,598,601,595,591,586
589,588,594,601,599,590
589,588,594,601,599,590
589,588,594,601,599,590
668,591,591,593,594,586
668,591,591,593,594,586
668,591,591,593,594,586
543,581,596,593,593,595
543,581,596,593,593,595
543,581,596,593,593,595
566,585,588,580,591,590
566,585,588,580,591,590
614,588,590,583,599,591
614,588,590,583,599,591
614,588,590,583,599,591
598,590,600,577,594,581
598,590,600,577,594,581
598,590,600,577,594,581
569,588,594,579,593,583
569,588,594,579,593,583
630,594,585,583,597,591
646,600,593,595,588,583
646,600,593,595,588,583
513,598,582,577,595,598
513,598,582,577,595,598
513,598,582,577,595,598
639,581,597,601,601,583
639,581,597,601,601,583
639,581,597,601,601,583
551,577,591,590,601,587
551,577,591,590,601,587
551,577,591,590,601,587
561,600,597,590,595,588
561,600,597,590,595,588
599,582,593,593,599,582
599,582,593,593,599,582
599,582,593,593,599,582
559,585,591,588,594,583
559,585,591,588,594,583
559,585,591,588,594,583
600,583,582,589,591,587
600,583,582,589,591,587
608,586,600,591,591,590
608,586,600,591,591,590
608,586,600,591,591,590
599,583,569,593,591,577
599,583,569,593,591,577
599,583,569,593,591,577
591,578,595,593,595,589
591,578,595,593,595,589
563,591,596,586,583,577
634,589,591,578,589,578
634,589,591,578,589,578
589,587,583,591,601,593
589,587,583,591,601,593
589,587,583,591,601,593
537,591,594,587,605,587
537,591,594,587,605,587
537,591,594,587,605,587
565,583,583,581,596,591
565,583,583,581,596,591
564,587,591,583,599,590
564,587,591,583,599,590
564,587,591,583,599,590
527,579,591,585,601,583
527,579,591,585,601,583
527,579,591,585,601,583
560,598,600,594,597,588
560,598,600,594,597,588
560,598,600,594,597,588
627,587,595,593,583,587
627,587,595,593,583,587
525,594,598,588,590,591
525,594,598,588,590,591
525,594,598,588,590,591
668,595,594,595,591,590
668,595,594,595,591,590
668,595,594,595,591,590
499,583,590,589,590,579
499,583,590,589,590,579
499,583,590,589,590,579
590,590,594,590,594,593
590,590,594,590,594,593
601,601,595,595,595,587
601,601,595,595,595,587
601,601,595,595,595,587
597,591,583,585,600,579
597,591,583,585,600,579
597,591,583,585,600,579
563,581,597,593,601,590
563,581,597,593,601,590
600,600,594,589,591,589
600,600,594,589,591,589
600,600,594,589,591,589
627,583,583,591,593,587
627,583,583,591,593,587
627,583,583,591,593,587
594,583,579,585,591,591
594,583,579,585,591,591
594,583,579,585,591,591
590,583,593,591,596,582
590,583,593,591,596,582
575,587,591,583,585,583
575,587,591,583,585,583
575,587,591,583,585,583
572,583,599,587,592,595
572,583,599,587,592,595
572,583,599,587,592,595
626,583,591,587,593,583
626,583,591,587,593,583
500,596,593,593,589,593
500,596,593,593,589,593
500,596,593,593,589,593
533,595,583,577,593,583
533,595,583,577,593,583
533,595,583,577,593,583
591,583,580,587,588,577
591,583,580,587,588,577
591,583,580,587,588,577
578,591,585,582,588,587
578,591,585,582,588,587
668,593,585,581,591,588
668,593,585,581,591,588
668,593,585,581,591,588
627,585,589,581,603,600
627,585,589,581,603,600
627,585,589,581,603,600
590,585,591,594,593,589
590,585,591,594,593,589
590,585,591,594,593,589
598,588,583,582,589,582
598,588,583,582,589,582
637,591,587,599,595,589
637,591,587,599,595,589
637,591,587,599,595,589
571,579,591,591,591,585
571,579,591,591,591,585
571,579,591,591,591,585
525,588,603,593,591,591
525,588,603,593,591,591
610,593,595,586,600,591
610,593,595,586,600,591
610,593,595,586,600,591
665,593,580,590,595,589
665,593,580,590,595,589
665,593,580,590,595,589
521,586,600,583,596,579
521,586,600,583,596,579
521,586,600,583,596,579
546,590,582,595,597,579
546,590,582,595,597,579
575,591,588,591,597,595
575,591,588,591,597,595
575,591,588,591,597,595
613,587,589,589,588,580
613,587,589,589,588,580
613,587,589,589,588,580
573,584,593,587,593,588
573,584,593,587,593,588
573,584,593,587,593,588
603,585,585,582,592,591
603,585,585,582,592,591
581,582,582,588,599,594
581,582,582,588,599,594
581,582,582,588,599,594
581,582,582,588,599,594
572,598,585,583,589,579
625,589,591,582,598,597
569,595,600,590,591,589
569,595,600,590,591,589
569,595,600,590,591,589
600,583,583,588,601,578
600,583,583,588,601,578
617,591,591,586,591,594
617,591,591,586,591,594
617,591,591,586,591,594
468,574,578,590,600,577
468,574,578,590,600,577
468,574,578,590,600,577
543,583,588,581,599,595
543,583,588,581,599,595
679,594,583,583,580,582
679,594,583,583,580,582
679,594,583,583,580,582
604,589,581,593,600,589
604,589,581,593,600,589
604,589,581,593,600,589
573,596,590,595,593,582
573,596,590,595,593,582
573,596,590,595,593,582
583,579,587,593,602,595
583,579,587,593,602,595
603,593,603,591,595,583
603,593,603,591,595,583
603,593,603,591,595,583
559,589,579,591,598,593
559,589,579,591,598,593
559,589,579,591,598,593
545,583,587,586,580,591
545,583,587,586,580,591
619,585,588,579,582,573
619,585,588,579,582,573
619,585,588,579,582,573
691,581,582,589,599,594
691,581,582,589,599,594
691,581,582,589,599,594
557,573,591,591,591,600
557,573,591,591,591,600
557,573,591,591,591,600
562,593,596,585,580,589
562,593,596,585,580,589
532,581,582,590,600,588
532,581,582,590,600,588
532,581,582,590,600,588
567,593,600,585,592,577
567,593,600,585,592,577
567,593,600,585,592,577
621,580,600,587,589,600
621,580,600,587,589,600
621,580,600,587,589,600
603,590,590,593,585,585
603,590,590,593,585,585
573,585,600,589,595,593
573,585,600,589,595,593
573,585,600,589,595,593
588,567,594,595,600,590
588,567,594,595,600,590
588,567,594,595,600,590
549,581,583,586,595,591
549,581,583,586,595,591
550,595,590,585,589,583
550,595,590,585,589,583
550,595,590,585,589,583
615,595,591,593,588,591
615,595,591,593,588,591
615,595,591,593,588,591
542,574,604,583,600,583
542,574,604,583,600,583
542,574,604,583,600,583
575,583,588,575,592,591
575,583,588,575,592,591
540,593,585,582,590,593
540,593,585,582,590,593
540,593,585,582,590,593
608,597,589,588,593,590
608,597,589,588,593,590
608,597,589,588,593,590
588,590,595,582,594,593
588,590,595,582,594,593
588,590,595,582,594,593
565,579,590,581,597,591
565,579,590,581,597,591
615,591,586,588,587,588
615,591,586,588,587,588
615,591,586,588,587,588
545,600,593,579,600,590
545,600,593,579,600,590
545,600,593,579,600,590
558,583,587,592,597,590
558,583,587,592,597,590
606,583,593,596,583,581
606,583,593,596,583,581
606,583,593,596,583,581
600,590,593,579,586,591
600,590,593,579,586,591
600,590,593,579,586,591
633,590,577,586,591,590
633,590,577,586,591,590
633,590,577,586,591,590
621,590,597,588,595,588
621,590,597,588,595,588
524,580,588,597,590,593
524,580,588,597,590,593
524,580,588,597,590,593
655,574,589,595,597,591
655,574,589,595,597,591
655,574,589,595,597,591
613,583,598,583,601,585
613,583,598,583,601,585
613,583,598,583,601,585
574,590,583,588,583,588
574,590,583,588,583,588
591,590,593,588,596,588
591,590,593,588,596,588
591,590,593,588,596,588
624,591,585,591,591,588
624,591,585,591,591,588
624,591,585,591,591,588
563,591,602,591,600,600
622,594,588,582,590,588
622,594,588,582,590,588
622,594,588,582,590,588
472,588,595,591,591,596
472,588,595,591,591,596
472,588,595,591,591,596
507,588,599,583,595,588
507,588,599,583,595,588
507,588,599,583,595,588
795,581,596,587,587,594
795,581,596,587,587,594
583,587,591,583,586,573
583,587,591,583,586,573
583,587,591,583,586,573
550,588,594,595,591,591
550,588,594,595,591,591
550,588,594,595,591,591
598,583,591,587,583,585
598,583,591,587,583,585
598,583,591,587,583,585
608,575,583,591,604,588
608,575,583,591,604,588
632,596,590,583,596,594
632,596,590,583,596,594
632,596,590,583,596,594
645,588,579,601,595,589
645,588,579,601,595,589
645,588,579,601,595,589
575,595,600,589,599,580
575,595,600,589,599,580
558,590,591,593,601,595
558,590,591,593,601,595
558,590,591,593,601,595
577,591,584,583,586,585
577,591,584,583,586,585
577,591,584,583,586,585
580,583,588,583,595,573
580,583,588,583,595,573
580,583,588,583,595,573
563,591,585,583,583,584
563,591,585,583,583,584
659,600,583,580,587,583
568,593,594,591,597,587
568,593,594,591,597,587
562,575,587,595,592,594
562,575,587,595,592,594
562,575,587,595,592,594
577,579,581,583,600,577
577,579,581,583,600,577
577,579,581,583,600,577
575,582,591,592,595,592
575,582,591,592,595,592
587,595,589,587,598,596
587,595,589,587,598,596
587,595,589,587,598,596
598,598,587,595,595,593
598,598,587,595,595,593
598,598,587,595,595,593
606,596,600,585,595,585
606,596,600,585,595,585
580,588,596,585,591,594
543,597,595,594,590,583
543,597,595,594,590,583
562,585,580,577,586,590
562,585,580,577,586,590
562,585,580,577,586,590
647,574,585,583,591,583
647,574,585,583,591,583
647,574,585,583,591,583
628,597,591,596,588,580
628,597,591,596,588,580
581,585,579,581,604,574
581,585,579,581,604,574
581,585,579,581,604,574
601,585,591,582,585,582
601,585,591,582,585,582
601,585,591,582,585,582
600,588,601,589,595,582
600,588,601,589,595,582
600,588,601,589,595,582
593,594,597,582,594,587
593,594,597,582,594,587
577,591,589,575,579,583
577,591,589,575,579,583
577,591,589,575,579,583
571,579,600,594,595,579
571,579,600,594,595,579
571,579,600,594,595,579
547,583,587,591,593,579
547,583,587,591,593,579
618,583,587,577,590,597
597,590,590,579,588,587
597,590,590,579,588,587
551,575,591,589,591,588
551,575,591,589,591,588
551,575,591,589,591,588
527,590,600,595,591,579
527,590,600,595,591,579
527,590,600,595,591,579
652,595,597,583,591,594
652,595,597,583,591,594
574,574,580,588,596,582
574,574,580,588,596,582
574,574,580,588,596,582
575,600,588,589,597,595
575,600,588,589,597,595
575,600,588,589,597,595
556,595,588,591,601,588
556,595,588,591,601,588
556,595,588,591,601,588
595,598,582,584,591,593
595,598,582,584,591,593
573,589,591,588,602,591
573,589,591,588,602,591
573,589,591,588,602,591
603,588,585,595,596,584
603,588,585,595,596,584
603,588,585,595,596,584
575,591,588,589,593,594
575,591,588,589,593,594
598,581,590,595,585,575
549,595,588,585,591,588
549,595,588,585,591,588
639,583,597,590,595,592
639,583,597,590,595,592
639,583,597,590,595,592
638,586,593,588,598,583
638,586,593,588,598,583
638,586,593,588,598,583
609,593,579,578,594,590
609,593,579,578,594,590
575,588,585,575,595,590
575,588,585,575,595,590
575,588,585,575,595,590
560,590,578,588,585,585
560,590,578,588,585,585
560,590,578,588,585,585
583,593,596,594,597,583
583,593,596,594,597,583
583,593,596,594,597,583
575,582,587,595,586,594
575,582,587,595,586,594
551,580,580,575,593,591
551,580,580,575,593,591
551,580,580,575,593,591
562,592,599,583,579,588
562,592,599,583,579,588
562,592,599,583,579,588
637,583,600,590,581,581
637,583,600,590,581,581
599,583,595,589,596,582
599,583,595,589,596,582
599,583,595,589,596,582
579,581,585,588,600,591
579,581,585,588,600,591
579,581,585,588,600,591
567,588,579,582,591,597
567,588,579,582,591,597
567,588,579,582,591,597
579,586,601,591,591,591
579,586,601,591,591,591
554,583,588,588,591,590
554,583,588,588,591,590
554,583,588,588,591,590
652,579,591,591,595,581
652,579,591,591,595,581
652,579,591,591,595,581
551,600,595,589,595,585
551,600,595,589,595,585
551,600,595,589,595,585
582,590,590,591,594,586
582,590,590,591,594,586
619,591,583,591,595,580
619,591,583,591,595,580
619,591,583,591,595,580
595,598,585,600,593,579
595,598,585,600,593,579
595,598,585,600,593,579
556,591,594,583,596,583
556,591,594,583,596,583
622,583,587,585,590,601
622,583,587,585,590,601
622,583,587,585,590,601
653,588,593,591,590,591
653,588,593,591,590,591
653,588,593,591,590,591
568,590,588,579,581,592
568,590,588,579,581,592
568,590,588,579,581,592
589,579,583,586,593,595
589,579,583,586,593,595
589,579,583,586,593,595
523,596,588,591,600,589
523,596,588,591,600,589
527,604,580,590,601,590
527,604,580,590,601,590
527,604,580,590,601,590
600,582,579,587,604,579
600,582,579,587,604,579
600,582,579,587,604,579
630,595,600,595,595,587
630,595,600,595,595,587
578,588,575,575,589,586
578,588,575,575,589,586
578,588,575,575,589,586
561,601,588,589,597,591
561,601,588,589,597,591
561,601,588,589,597,591
590,591,591,591,588,597
590,591,591,591,588,597
590,591,591,591,588,597
549,574,594,593,591,583
549,574,594,593,591,583
505,588,594,588,582,590
505,588,594,588,582,590
505,588,594,588,582,590
652,590,600,595,598,590
652,590,600,595,598,590
652,590,600,595,598,590
575,583,587,587,596,579
575,583,587,587,596,579
600,588,596,589,594,587
600,588,596,589,594,587
600,588,596,589,594,587
566,593,578,593,601,593
566,593,578,593,601,593
566,593,578,593,601,593
609,586,598,596,599,588
609,586,598,596,599,588
609,586,598,596,599,588
586,590,577,588,599,588
586,590,577,588,599,588
528,589,600,585,583,589
528,589,600,585,583,589
528,589,600,585,583,589
635,590,593,595,601,593
635,590,593,595,601,593
635,590,593,595,601,593
527,584,590,583,595,587
527,584,590,583,595,587
536,593,594,587,596,598
536,593,594,587,596,598
536,593,594,587,596,598
579,578,589,600,595,590
579,578,589,600,595,590
579,578,589,600,595,590
614,593,579,590,597,583
614,593,579,590,597,583
614,593,579,590,597,583
679,583,589,585,595,587
679,583,589,585,595,587
571,579,591,596,588,583
571,579,591,596,588,583
571,579,591,596,588,583
588,596,598,590,592,587
588,596,598,590,592,587
588,596,598,590,592,587
476,589,595,585,595,585
476,589,595,585,595,585
476,589,595,585,595,585
639,583,600,597,595,587
639,583,600,597,595,587
658,590,579,593,603,590
658,590,579,593,603,590
658,590,579,593,603,590
610,583,579,591,590,579
610,583,579,591,590,579
610,583,579,591,590,579
618,582,585,587,595,594
618,582,585,587,595,594
531,583,582,582,593,587
531,583,582,582,593,587
531,583,582,582,593,587
579,577,591,590,599,598
579,577,591,590,599,598
579,577,591,590,599,598
561,567,575,588,603,587
561,567,575,588,603,587
561,567,575,588,603,587
600,591,593,582,591,590
600,591,593,582,591,590
613,598,595,582,593,588
613,598,595,582,593,588
613,598,595,582,593,588
575,596,594,589,588,588
575,596,594,589,588,588
575,596,594,589,588,588
585,600,599,591,594,579
585,600,599,591,594,579
585,600,599,591,594,579
655,583,587,579,602,593
655,583,587,579,602,593
647,587,595,590,594,598
647,587,595,590,594,598
647,587,595,590,594,598
572,577,585,591,604,593
572,577,585,591,604,593
572,577,585,591,604,593
545,591,593,583,587,581
545,591,593,583,587,581
546,583,583,585,588,583
546,583,583,585,588,583
546,583,583,585,588,583
575,591,597,583,591,597
575,591,597,583,591,597
575,591,597,583,591,597
619,573,590,581,591,593
619,573,590,581,591,593
619,573,590,581,591,593
637,577,588,591,594,578
637,577,588,591,594,578
573,583,584,586,579,588
573,583,584,586,579,588
573,583,584,586,579,588
542,579,597,591,594,594
542,579,597,591,594,594
542,579,597,591,594,594
568,583,590,585,591,591
568,583,590,585,591,591
568,583,590,585,591,591
575,593,589,579,587,594
575,593,589,579,587,594
643,577,597,591,600,593
643,577,597,591,600,593
643,577,597,591,600,593
603,587,595,583,580,577
603,587,595,583,580,577
603,587,595,583,580,577
546,583,589,587,601,583
546,583,589,587,601,583
537,591,583,591,600,594
537,591,583,591,600,594
537,591,583,591,600,594
654,582,583,585,585,588
654,582,583,585,585,588
654,582,583,585,585,588
647,595,581,581,591,585
647,595,581,581,591,585
647,595,581,581,591,585
537,597,583,583,600,583
537,597,583,583,600,583
580,589,584,588,592,582
580,589,584,588,592,582
580,589,584,588,592,582
550,588,585,580,587,582
550,588,585,580,587,582
550,588,585,580,587,582
628,583,582,588,600,594
628,583,582,588,600,594
628,583,582,588,600,594
559,590,590,595,593,587
559,590,590,595,593,587
559,594,597,591,591,586
559,594,597,591,591,586
559,594,597,591,591,586
553,590,587,585,597,585
553,590,587,585,597,585
553,590,587,585,597,585
608,585,580,584,598,582
608,585,580,584,598,582
608,585,580,584,598,582
649,583,600,599,600,590
649,583,600,599,600,590
583,582,585,574,586,587
583,582,585,574,586,587
583,582,585,574,586,587
598,591,592,583,585,585
598,591,592,583,585,585
598,591,592,583,585,585
633,571,582,593,597,588
633,571,582,593,597,588
559,583,591,590,596,574
559,583,591,590,596,574
559,583,591,590,596,574
592,586,591,579,587,572
592,586,591,579,587,572
595,589,590,599,596,588
595,589,590,599,596,588
595,589,590,599,596,588
592,600,589,587,592,587
592,600,589,587,592,587
592,586,597,595,598,593
592,586,597,595,598,593
592,586,597,595,598,593
575,590,593,587,594,589
575,590,593,587,594,589
575,590,593,587,594,589
564,595,591,588,601,585
564,595,591,588,601,585
563,588,588,591,597,587
563,588,588,591,597,587
563,588,588,591,597,587
617,591,604,591,591,587
617,591,604,591,591,587
617,591,604,591,591,587
580,594,587,588,600,579
580,594,587,588,600,579
580,594,587,588,600,579
592,586,589,593,595,579
592,586,589,593,595,579
592,586,589,593,595,579
585,587,598,590,598,591
585,587,598,590,598,591
567,585,583,595,591,585
567,585,583,595,591,585
567,585,583,595,591,585
594,587,595,590,585,586
594,587,595,590,585,586
594,587,595,590,585,586
617,589,586,590,591,598
617,589,586,590,591,598
617,589,586,590,591,598
559,591,591,588,595,583
559,591,591,588,595,583
547,591,588,588,589,583
547,591,588,588,589,583
547,591,588,588,589,583
558,589,591,590,600,580
558,589,591,590,600,580
558,589,591,590,600,580
689,582,590,595,600,590
689,582,590,595,600,590
601,594,600,579,581,593
601,594,600,579,581,593
601,594,600,579,581,593
572,593,589,589,597,583
572,593,589,589,597,583
572,593,589,589,597,583
581,585,583,588,594,589
581,585,583,588,594,589
581,585,583,588,594,589
591,580,589,585,587,579
591,580,589,585,587,579
591,580,589,585,587,579
607,591,598,597,597,578
607,591,598,597,597,578
563,581,579,595,592,577
563,581,579,595,592,577
563,581,579,595,592,577
595,587,590,593,595,588
595,587,590,593,595,588
595,587,590,593,595,588
586,582,582,591,588,585
586,582,582,591,588,585
586,582,582,591,588,585
557,580,585,591,586,588
557,580,585,591,586,588
551,594,588,581,582,580
551,594,588,581,582,580
551,594,588,581,582,580
645,596,596,595,594,588
645,596,596,595,594,588
645,596,596,595,594,588
585,580,591,595,595,583
585,580,591,595,595,583
585,580,591,595,595,583
571,588,585,580,583,587
571,588,585,580,583,587
590,588,593,598,592,588
590,588,593,598,592,588
590,588,593,598,592,588
596,592,591,593,595,594
596,592,591,593,595,594
596,592,591,593,595,594
534,591,587,580,587,583
534,591,587,580,587,583
553,585,585,591,590,594
553,585,585,591,590,594
553,585,585,591,590,594
639,595,589,595,587,588
639,595,589,595,587,588
639,595,589,595,587,588
595,577,585,589,590,590
595,577,585,589,590,590
595,577,585,589,590,590
603,590,596,592,591,575
603,590,596,592,591,575
583,590,580,580,591,579
583,590,580,580,591,579
583,590,580,580,591,579
563,578,591,587,588,590
563,578,591,587,588,590
563,578,591,587,588,590
538,590,592,588,601,593
538,590,592,588,601,593
538,590,592,588,601,593
621,592,584,586,584,582
621,592,584,586,584,582
600,588,591,589,595,581
600,588,591,589,595,581
600,588,591,589,595,581
551,588,597,594,596,588
551,588,597,594,596,588
551,588,597,594,596,588
579,587,585,588,591,588
579,587,585,588,591,588
591,583,590,587,593,583
591,583,590,587,593,583
591,583,590,587,593,583
583,595,582,591,600,582
583,595,582,591,600,582
583,595,582,591,600,582
592,577,589,591,595,595
592,577,589,591,595,595
645,579,577,591,591,591
645,579,577,591,591,591
645,579,577,591,591,591
585,591,591,591,588,583
585,591,591,591,588,583
585,591,591,591,588,583
593,572,585,595,583,588
593,572,585,595,583,588
582,594,597,588,590,588
582,594,597,588,590,588
582,594,597,588,590,588
531,583,589,585,585,590
531,583,589,585,585,590
531,583,589,585,585,590
624,590,604,593,595,590
624,590,604,593,595,590
563,585,581,582,598,595
563,585,581,582,598,595
563,585,581,582,598,595
565,585,603,588,597,589
565,585,603,588,597,589
565,585,603,588,597,589
601,583,585,590,589,579
601,583,585,590,589,579
601,583,585,590,589,579
597,592,595,591,595,595
597,592,595,591,595,595
596,591,594,585,592,591
596,591,594,585,592,591
596,591,594,585,592,591
527,586,602,577,583,588
527,586,602,577,583,588
527,586,602,577,583,588
605,586,583,591,595,574
605,586,583,591,595,574
605,586,583,591,595,574
588,590,593,600,589,588
588,590,593,600,589,588
620,586,591,588,583,588
620,586,591,588,583,588
620,586,591,588,583,588
622,585,579,592,601,595
622,585,579,592,601,595
622,585,579,592,601,595
563,594,584,597,589,587
563,594,584,597,589,587
575,581,581,589,591,582
575,581,581,589,591,582
575,581,581,589,591,582
593,588,585,597,599,583
593,588,585,597,599,583
593,588,585,597,599,583
540,579,592,595,593,590
540,579,592,595,593,590
540,579,592,595,593,590
582,588,590,588,601,586
582,588,590,588,601,586
638,592,574,593,597,587
638,592,574,593,597,587
638,592,574,593,597,587
604,587,588,590,590,587
604,587,588,590,590,587
604,587,588,590,590,587
591,577,585,588,604,586
591,577,585,588,604,586
591,577,585,588,604,586
595,583,588,587,594,593
